0.4399942968432421, -9.49408145806663
0.6407690767559958, -9.107189011109021
0.8322537783413523, -8.532432153669738
1.0350695603108826, -7.308025069620983
1.2250587000442903, -5.346964282464008
1.4347892562234184, -3.285115367580588
1.6333294907809082, -1.815157049162425
1.8396818366591634, -1.1395392577402155
2.04526000934347, -0.7815994321112001
2.245682892349883, -0.539106060514134
2.4605511433615868, -0.36903064536679264
2.6653199531613088, -0.34320869306702484
2.8847100794194915, -0.3176051595367102
3.094282281990766, -0.3207358285655353
3.3039600536339426, -0.28054677498619784
3.5184412180486713, -0.26931034273545285
3.7281189896918483, -0.2291212891561154
3.9476146850219336, -0.16019803301763802
4.166828862826945, -0.20679403716759448
4.38614860970386, -0.2100703187093882
4.600594584427955, -0.2132737939946978
4.834606027144599, -0.1878886792338359
5.053960963712148, -0.17672505323957566
5.273280710589064, -0.1800013347813696
5.502453570843522, -0.1401035062279692
