0.1512124663712733, -11.836200236355364
0.2022578960708211, -11.701202847257635
0.25646389167961936, -11.669835375740899
0.3027226672122587, -11.551804270886452
0.3521603307753616, -11.468438619367092
0.4000085503232328, -11.367740241180186
0.45425119017445703, -11.198443841171638
0.5053332641164309, -10.925517523582096
0.5580276847251529, -10.583718352352712
0.6091509834398562, -10.155621990209879
0.6619232730637333, -9.520723845935388
0.7131702460966247, -8.627117350132679
0.7676510735236188, -7.561282914927334
0.8222051894354647, -6.219590622738361
0.8735804173168475, -4.8432328772143
0.9280887279256611, -3.673951745640094
0.9825145889890159, -2.81501070317247
1.0337065956582678, -2.1282976001074845
1.0896348706610925, -1.6142704894754623
1.142320130209208, -1.3069535503690317
1.198184277787787, -1.0343020645976861
1.2540209421845463, -0.8650972751952004
1.3066649769599323, -0.7129503806420616
1.3656667877962456, -0.6301343927590914
1.4182925004504185, -0.5469519624518597
1.4772851502261257, -0.49861820669184276
1.5330851703804587, -0.4673423457811725
1.590492956671237, -0.38443474729213656
1.6446897912194283, -0.3875495078983544
1.7036778604648322, -0.35645686819981437
1.761081066225307, -0.2907903857722558
