0.2226251856277452, -13.43634081397587
0.28758010357812763, -13.28274875554011
0.3565715812180629, -13.187960119835816
0.4174569070755411, -13.073283104931024
0.48449947291773804, -12.7438839787099
0.5494609973487907, -12.570748227021657
0.6145216189898981, -12.104457076546135
0.6836518327239096, -11.599250882539648
0.7508133152181722, -10.918065277773792
0.8180540754804781, -10.00235535397811
0.8874221225186205, -8.79357620288215
0.9527139709831882, -7.6432557885696415
1.024169665913145, -6.258669569688321
1.093504680547936, -5.147608884854788
1.162773630376024, -4.23198513254611
1.2319765153974085, -3.511798312762286
1.30110012265075, -3.0261358120082864
1.3681757208962988, -2.599018219524736
1.4412169711871274, -2.5239456200469355
1.51434410572667, -2.194805008286826
1.5833554028086152, -2.041385292825076
1.6563702271767622, -2.0444874663572166
1.7273965008631524, -1.9302413088874415
1.8004707835573313, -1.7574502431472139
1.8734525755221272, -1.8582708829417807
1.9444392103244938, -1.8612868849869177
2.0215434462275557, -1.7668429352306396
2.094584696518386, -1.6917703357528384
2.167579701444522, -1.753503589042435
