0.16771530107919647, -10.665816727670355
0.23931169456385765, -10.554573099188849
0.31083696412112344, -10.559667894804324
0.38231143087310654, -10.647861564774786
0.45582309011691885, -10.403790373110317
0.5275922131395405, -10.01001057182186
0.6010835512612398, -9.799178929899387
0.6745647288218828, -9.604967062847905
0.7501643833628067, -8.94553213519352
0.8241332678541617, -7.95357107433418
0.8999259730551596, -6.978360424130846
0.9759523711604567, -5.620894951894581
1.0538737139027923, -4.163841466217342
1.1278832406383734, -3.105401305874012
1.209096605163016, -2.2635407619936934
1.2846759385818274, -1.6373453840813017
1.3655336834694927, -1.3771769606858841
1.4427742686210423, -1.033648391365456
1.5218183533601217, -0.7401097824430312
1.6025440109540523, -0.695998432370577
1.6833306319143222, -0.552168433072139
1.7622223082375539, -0.5079264472146727
1.8447819471021842, -0.46394573292722985
1.9273720676499828, -0.37010569402679616
2.008057082999687, -0.3924734434383308
