0.1933154045939326, -11.635395752362353
0.26259568499801345, -11.228446699278724
0.3276756933132996, -11.214126513395236
0.4009141551958699, -11.128821150298798
0.4660425816332171, -10.971646452977843
0.539287095781045, -10.868484275951719
0.6065217105280473, -10.49713833110101
0.6758019909321279, -10.09018927801738
0.7471945119111213, -9.451212163474317
0.8126194993460923, -8.419053583598881
0.8842904245269366, -6.958663028290391
0.9560581859519036, -5.212563450106967
1.0257500203935028, -3.5913510498048815
1.0952966004689189, -2.3987021838151943
1.1667254350394582, -1.6525841856940282
1.2421245556190024, -1.1923962497006801
1.311344313370507, -0.9640153359138832
1.384643297905653, -0.7001418335206084
1.453844898861385, -0.5253313615228601
1.5291108696052609, -0.4579933319825429
1.6003157703612678, -0.37257744925965497
1.6735360754480664, -0.34084252795226133
1.748795993926684, -0.291361312341627
1.8220102467482238, -0.2774832049639153
1.8952305518350205, -0.24574828365652035
1.9684448046565608, -0.23187017627881001
2.041653005212843, -0.2358488828307812
2.114867258034383, -0.22197077545306998
2.1901211242477423, -0.19034637377211938
