0.19814923619271435, -11.261816163990078
0.2882393262828043, -10.901455803629718
0.37495103799451607, -10.30460895678287
0.46650998824911843, -10.307938373155762
0.5607128867998432, -7.365909387648516
0.6541487139313222, -5.278397963180569
0.7474376550463506, -5.3545175610393
0.8356182269225749, -3.1213604909257073
0.9316163990077033, -2.1793967880924385
1.0255255255255253, -1.5646298472385411
1.1208545502023757, -1.36809635722679
1.2126256691474078, -1.135069852461155
1.3097662880271572, -0.920420420420418
1.4065968142055092, -1.051214257735995
1.5000489620054829, -0.9455216085650848
1.600763807285546, -0.7491839665752691
1.6976922574748659, -0.7708904556730625
1.7965302258780511, -0.6653936545240873
1.893328110719414, -0.8325499412455915
