0.35930390451914146, -8.547561760011435
0.5476570502894442, -8.143483336112634
0.7316863996950711, -7.05431545846535
0.92121876265574, -5.746170521952498
1.1164328084427189, -4.082068751935584
1.3007122948281202, -2.801129189794411
1.4951401958215216, -1.7397384281868633
1.6942134978678802, -1.116873525978511
1.8930366629344646, -0.6857803082640483
2.086249612883246, -0.5558520141982499
2.2844653024275203, -0.5904900302546616
2.482931128951569, -0.4333563618171843
2.686721299759393, -0.19422540915262987
2.8899754627534127, -0.36603378040355294
