0.6598406552970937, -3.0846766710395794
0.7450804722746638, -2.9830224298467343
0.8458324000895938, -3.1331392186350104
0.9440501711835687, -2.7322241064857753
1.0407320897193888, -2.6034108725562337
1.1393722202668564, -2.127667743896584
1.3099670431638584, -1.9039516206444176
1.242658304802741, -1.8288164336223696
1.4985313409912673, -1.4966435222218648
1.4084151921415573, -1.4622212267622297
1.6123764118644626, -1.327091799187276
1.7160080632259318, -0.9670175663136316
2.008971938693888, -1.0635842959075907
2.1972674623236195, -0.7038940261734845
1.9100630339487437, -0.5869452532556856
1.8032060922151494, -0.518433430390681
2.0921767510319027, -0.32246504335583537
2.3910536588487536, -0.3714395418039842
2.4982945637218865, -0.3719258951140658
2.6111797267462338, -0.37243784596678386
2.8099958403993233, -0.14884971042779505
3.0019006175407172, -0.1497200268774157
3.228630851438264, 0.019319745304455127
3.4151985409400707, 0.07289540204140876
3.6234217515118567, -0.036892458323996236
3.837903561258119, -0.037865164944160146
4.040520909992644, -0.14082488081143718
4.267519918087867, 0.07583272005887998
4.4764726586247745, 0.09529325184782844
4.689687390010563, -0.13016350430358004
4.922100278373279, 0.045653217291147685
5.136274917607913, -0.009739864972954981
5.35206220202861, 0.22057402489361788
5.571573928902828, 0.11073496944294114
